,geometry,id,population
81,"POLYGON ((55.17386080249508 37.05359875961034, 55.17825618770383 37.05697132938796, 55.18216930415845 37.0525882837386, 55.18168658439419 37.04483255315392, 55.17729107629768 37.04146133452505, 55.17337841082313 37.04584449514703, 55.17386080249508 37.05359875961034))",[],0.0
82,"POLYGON ((55.7075085553769 37.78542316235515, 55.71189879160746 37.78893867991214, 55.71583515011026 37.78454146058657, 55.71538081818597 37.77662856374194, 55.71099044415408 37.77311441628837, 55.70705453981842 37.77751179537626, 55.7075085553769 37.78542316235515))","[100458, 100472, 100482, 100686, 103879, 103901, 103904, 104199, 104388, 104541, 104542, 106372, 106428, 106493, 106825, 108247, 108259, 109899, 109913, 110735, 112743, 119195, 119196, 119198, 122305, 123122, 123815, 123817, 123819, 123820, 123821]",33686.34968329648
83,"POLYGON ((55.37971919383005 37.33892650774663, 55.3801901129239 37.34674206102755, 55.3845836771122 37.35017088803048, 55.3885064510425 37.34578280357272, 55.38803520847176 37.33796575937092, 55.38364151547741 37.33453829073854, 55.37971919383005 37.33892650774663))",[],0.0
84,"POLYGON ((55.52311152838922 37.49613816298016, 55.51918468478734 37.50053180458404, 55.51965001713901 37.50838614481632, 55.52404251390843 37.5118483498179, 55.52796981050588 37.50745485080772, 55.52750415730871 37.49959900400796, 55.52311152838922 37.49613816298016))","[108236, 109692, 110045, 122745, 122755, 124574, 124630, 124632]",0.0
85,"POLYGON ((55.63604509560453 37.78105621683736, 55.6355930517877 37.77315886159972, 55.63120285804841 37.76965196678701, 55.62726484563241 37.77404106211431, 55.62771657287416 37.7819368935055, 55.63210662907768 37.78544515321726, 55.63604509560453 37.78105621683736))","[101731, 106388, 108249, 108615, 108866, 108966, 109542, 109872, 122309, 122840]",0.0
86,"POLYGON ((55.31726144224005 37.27542606460779, 55.31773429674789 37.2832249846956, 55.32212821415889 37.2866401224136, 55.32604940457369 37.28225498457147, 55.32557622554997 37.27445458022447, 55.32118218065716 37.27104079816807, 55.31726144224005 37.27542606460779))",[],0.0
87,"POLYGON ((55.2188281897615 37.03639302162739, 55.22322393056045 37.03976692083877, 55.22713490620631 37.03537817248562, 55.22664969010441 37.02761541046996, 55.2222538266517 37.02424286568227, 55.21834330192452 37.02863172830101, 55.2188281897615 37.03639302162739))",[],0.0
88,"POLYGON ((55.18849074018311 37.0869955578904, 55.18457598945513 37.09137732479524, 55.18505594297222 37.0991372092908, 55.18945097460362 37.10251679518392, 55.19336617651059 37.09813514583828, 55.19288589557713 37.09037379285465, 55.18849074018311 37.0869955578904))",[],0.0
89,"POLYGON ((55.36097881170835 37.10138818791915, 55.35706807679813 37.10578733684964, 55.35755265446471 37.11358057475375, 55.3619482939229 37.11697614475568, 55.3658594801299 37.11257711516983, 55.36537457555178 37.10478239604927, 55.36097881170835 37.10138818791915))",[],0.0
90,"POLYGON ((55.74849231163333 37.6974462318702, 55.74456142054823 37.70185208725923, 55.7450213332949 37.70976487605328, 55.749412454519 37.71327333931711, 55.75334379950387 37.70886763963475, 55.75288356933538 37.70095332078233, 55.74849231163333 37.6974462318702))","[100018, 100256, 100481, 101209, 101996, 102461, 103029, 103336, 105786, 106117, 106205, 106333, 106356, 106394, 106492, 108391, 108393, 108430, 109276, 109296, 116479, 116820, 116821, 122235, 123143, 123146, 123147, 123148, 123169, 123172, 123175, 123177, 123255, 124297, 124326]",4236.462476735802
91,"POLYGON ((55.50585973629688 37.34799160714682, 55.50977898758918 37.34359054420167, 55.50930375951272 37.33575077397759, 55.50490960346252 37.33231356648145, 55.50099080449409 37.33671476263014, 55.50146570928193 37.34455303326386, 55.50585973629688 37.34799160714682))","[100110, 116408]",0.0
92,"POLYGON ((55.41666768148242 37.1221574280654, 55.41227187225329 37.11875667887177, 55.40836165813921 37.12316027965221, 55.40884680189424 37.13096450920075, 55.41324248630244 37.13436662326976, 55.41715315180672 37.12996314310388, 55.41666768148242 37.1221574280654))",[],0.0
93,"POLYGON ((55.75022040358659 37.37514253981824, 55.74630636159132 37.37956748348792, 55.74678637735384 37.38745580738593, 55.75118075727621 37.39092070644319, 55.7550952518923 37.38649590002176, 55.75461491393516 37.37860605709852, 55.75022040358659 37.37514253981824))","[102580, 105089, 108060, 108077, 108097]",0.0
94,"POLYGON ((55.86260256572005 37.36607278125766, 55.85820764627751 37.3626018514957, 55.85429738356473 37.36703917536661, 55.85478158769345 37.37494729194517, 55.85917637667159 37.37841961104911, 55.86308709201553 37.37398242443027, 55.86260256572005 37.36607278125766))","[105313, 105395, 107716, 110035, 123221]",44.64133273694206
95,"POLYGON ((55.46347702629657 37.4791355299215, 55.46786961929488 37.48258910134383, 55.47179697540195 37.47819985627384, 55.47133128562726 37.47035689903294, 55.4669385611564 37.46690468853956, 55.4630116579031 37.47129407416489, 55.46347702629657 37.4791355299215))",[],0.0
96,"POLYGON ((55.59641798313361 37.12009638567594, 55.59251289182355 37.12451955620836, 55.59300381600512 37.13235871106124, 55.59740015768234 37.1357761940141, 55.60130570046638 37.13135314525272, 55.60081445006894 37.12351249157588, 55.59641798313361 37.12009638567594))",[],0.0
97,"POLYGON ((55.42616314458105 37.34537362280133, 55.42663513971998 37.35319842267375, 55.4310288163153 37.35663195850132, 55.43495062683069 37.35223933337464, 55.4344783083931 37.34441303901844, 55.43008450276861 37.34098086446414, 55.42616314458105 37.34537362280133))",[],0.0
98,"POLYGON ((55.39025357840101 37.16857716838434, 55.38634013496662 37.1729755914233, 55.38682150704573 37.18077954899792, 55.39121664841446 37.1841865689924, 55.39513054344255 37.17978826923181, 55.39464884547817 37.17198282600916, 55.39025357840101 37.16857716838434))",[],0.0
99,"POLYGON ((55.50047158901201 37.53819523124037, 55.5044009267701 37.53380576389952, 55.50393765343024 37.52595236278248, 55.49954536286243 37.52248993495935, 55.49561647819401 37.52687954622319, 55.49607943103336 37.5347314415814, 55.50047158901201 37.53819523124037))","[124630, 124632]",0.0
100,"POLYGON ((55.73611000727658 37.84612953032977, 55.74004863730197 37.84173312022925, 55.73959711678733 37.83381121818621, 55.7352072817373 37.8302872600601, 55.73126910610776 37.83468383339615, 55.73172031116169 37.84260420182346, 55.73611000727658 37.84612953032977))","[100512, 100513, 101357, 101963, 101983, 103101, 103687, 104199, 106628, 106678, 106908, 106922, 106925, 109299, 117308, 117575, 117576, 117577, 121925, 121946, 122903, 123542, 123940, 123941]",15021.808465981005
101,"POLYGON ((55.85605338509717 37.53419165235687, 55.85652725000588 37.54211303335626, 55.86092036763034 37.54560823350184, 55.86483975399213 37.541180667165, 55.86436556939042 37.53325775359922, 55.85997231814983 37.52976393913613, 55.85605338509717 37.53419165235687))","[100530, 103331, 103340, 103409, 103488, 103630, 107192, 108822, 109098, 109352, 109439, 109890, 109891, 110083, 110095, 119840, 119928, 121315, 121755, 123673, 124449, 124605, 124911]",1241.0290500869894
102,"POLYGON ((55.48656797891601 37.44494770692924, 55.48703572553025 37.45279159334378, 55.49142865719168 37.45624357411771, 55.49535397330114 37.45185030561116, 55.49488590496126 37.44400491691184, 55.49049284226729 37.44055429919716, 55.48656797891601 37.44494770692924))",[],0.0
103,"POLYGON ((55.47568002173787 37.26472978571313, 55.48007471526455 37.26815544817612, 55.4839905160938 37.26375252731588, 55.48351117138436 37.25592381526489, 55.4791163503788 37.25249951922053, 55.47520100153159 37.25690256861726, 55.47568002173787 37.26472978571313))",[],0.0
104,"POLYGON ((55.57789464732797 37.64445223198394, 55.57396162710162 37.64884303041731, 55.5744194750234 37.65671914524767, 55.57881066168683 37.66020597710308, 55.58274413551782 37.6558153300758, 55.58228596905126 37.64793769959054, 55.57789464732797 37.64445223198394))","[101757, 101758, 101875, 101877, 101879, 101880, 105767, 105821, 105903, 105948, 108211, 108313, 108376, 108461, 108462, 109193, 109195, 109196, 109197, 109198, 109199, 109200, 109201, 109203, 109204, 109205, 109208, 109209, 112469, 116348, 119158, 119159, 120406, 120407, 120408, 120409, 120410, 120411, 120412, 123922, 124635]",27240.141236082047
105,"POLYGON ((55.45360551240046 37.31461027907864, 55.45313027551608 37.30678337080739, 55.44873604450054 37.30335472619932, 55.44481717870458 37.30775162635496, 55.44529209177354 37.31557704009906, 55.44968619442395 37.31900704802332, 55.45360551240046 37.31461027907864))",[],0.0
106,"POLYGON ((55.33408796063209 36.93995598880639, 55.33018496194787 36.94436143054141, 55.33067860396066 36.95213703851162, 55.33507557391458 36.95550867821842, 55.3389790231849 36.95110334666573, 55.33848505188484 36.94332626503777, 55.33408796063209 36.93995598880639))",[],0.0
107,"POLYGON ((55.38146734481109 36.96149984137539, 55.38196157547351 36.96928640594518, 55.38635860729585 36.9726645271827, 55.39026153021363 36.96825471754293, 55.38976697059918 36.96046667506558, 55.38536981704941 36.9570899203226, 55.38146734481109 36.96149984137539))",[],0.0
108,"POLYGON ((55.35301230202587 37.24373722943918, 55.34909387970144 37.24812741702773, 55.34956943141209 37.25593019948278, 55.35396373027496 37.25934427974981, 55.35788260449503 37.25495421942645, 55.35740672792671 37.24714995138143, 55.35301230202587 37.24373722943918))",[],0.0
109,"POLYGON ((55.61256650966537 37.66447486861584, 55.61210794247313 37.65659089294932, 55.60771661873381 37.65310174158363, 55.60378399745148 37.65749519966671, 55.60424224628498 37.66537765719455, 55.60863343473004 37.66886817458093, 55.61256650966537 37.66447486861584))","[105282, 105283, 105767, 105903, 107524, 108282, 109191, 109255, 112468, 116430, 118742, 119575, 123913, 123914, 123915, 123922]",58.03373255802468
110,"POLYGON ((55.50093399312567 37.54604891464095, 55.49700391890497 37.55043730226146, 55.49746545369668 37.55829126717506, 55.50185738282924 37.56175835094138, 55.50578791023341 37.55737010858766, 55.505326055292 37.54951463700633, 55.50093399312567 37.54604891464095))","[124630, 124632]",0.0
111,"POLYGON ((55.45592394238671 36.81863470057665, 55.46032259073576 36.82199851483256, 55.46421551155452 36.81757230599693, 55.4637093339582 36.80978217934786, 55.45931056655824 36.80641973958726, 55.4554180957749 36.81084605179392, 55.45592394238671 36.81863470057665))",[],0.0
112,"POLYGON ((55.55918177226117 37.53957606119587, 55.55871712591908 37.5317118202389, 55.55432471259803 37.52824403118642, 55.55039707841483 37.53263911758116, 55.55086140444453 37.54050184859192, 55.55525368494019 37.54397100295909, 55.55918177226117 37.53957606119587))","[107492, 108143, 108191, 108211, 108236, 109692, 122742, 122755, 124698]",8.928266547388413
113,"POLYGON ((55.44443719377605 37.23295369804448, 55.44052189361634 37.23735418525037, 55.44100101873144 37.24517334008973, 55.44539576882745 37.24859349930841, 55.44931152087314 37.24419313932394, 55.4488320709068 37.23637249270875, 55.44443719377605 37.23295369804448))","[109174, 121908]",0.0
114,"POLYGON ((55.58896294923987 37.69082456895315, 55.58502783048008 37.6952138214671, 55.58548314115541 37.70309558608452, 55.58987388839464 37.706589616042, 55.59380946094339 37.70220051765685, 55.59335383243453 37.69431723498823, 55.58896294923987 37.69082456895315))","[102995, 105286, 105767, 105903, 107524, 108282, 108462, 108900, 112466, 123922, 124726]",3598.0914185975303
115,"POLYGON ((55.35788260449503 37.25495421942645, 55.35396373027496 37.25934427974981, 55.35443874489252 37.26714884439535, 55.3588329583858 37.27056483485424, 55.36275228455008 37.26617490245454, 55.36227694524698 37.25836885148266, 55.35788260449503 37.25495421942645))",[],0.0
116,"POLYGON ((55.75796731113182 37.43384971228051, 55.76236126408067 37.43732184999408, 55.76627785918358 37.43289854888388, 55.76580004849141 37.42500296988469, 55.76140596421565 37.42153221366292, 55.757489821929 37.42595565475158, 55.75796731113182 37.43384971228051))","[101296, 105079, 105089, 105138, 108060, 108077, 108097, 108262, 108263, 108481, 121608, 122797, 124245]",0.0
117,"POLYGON ((55.19390662654282 37.03943519500554, 55.19830222823999 37.04280748538866, 55.20221404958271 37.03842153265655, 55.20172981827359 37.03066317505831, 55.1973340939148 37.02729223741685, 55.19342272349662 37.03167830444678, 55.19390662654282 37.03943519500554))",[],0.0
118,"POLYGON ((55.59059419892035 37.5043922724111, 55.5862014137799 37.50092550220178, 55.58227611011332 37.50532556929804, 55.58274313857245 37.51319226349685, 55.58713579132409 37.51666040173885, 55.59106154803514 37.51226047794461, 55.59059419892035 37.5043922724111))","[108135, 108212, 110044, 116196, 116240, 121493, 124571]",0.0
119,"POLYGON ((55.25596403937957 36.9614221105665, 55.2603606046229 36.96478894273253, 55.26426661276101 36.96039204680552, 55.2637756050227 36.95262820822418, 55.25937891845756 36.94926273444917, 55.2554733609223 36.95365974067921, 55.25596403937957 36.9614221105665))",[],0.0
120,"POLYGON ((55.56956368606168 37.15888123932314, 55.56907514461256 37.15104446751402, 55.56467904160588 37.14762726349571, 55.56077160572091 37.152045456748, 55.56125982129571 37.15988073107081, 55.56565579859959 37.16329930943622, 55.56956368606168 37.15888123932314))",[],0.0
121,"POLYGON ((55.86936657096248 37.68833305226556, 55.86983124469354 37.69626885378055, 55.87422280506328 37.69978614663647, 55.87814982828183 37.69536625514592, 55.87768483717872 37.68742891472396, 55.87329314025876 37.68391300490075, 55.86936657096248 37.68833305226556))","[100282, 100327, 100453, 100647, 103968, 104171, 104372, 104614, 105704, 105705, 105706, 105714, 105742, 108594, 108773, 108879, 108888, 109354, 110050, 114307, 114308, 116203, 116204, 116491, 116562, 116563, 117836, 117837, 117838, 119851, 121792, 124989]",17557.436165439314
122,"POLYGON ((55.71698478634214 37.37898823771788, 55.71306958731009 37.38340938581272, 55.71354831427435 37.39129163940564, 55.71794256244317 37.39475426141541, 55.72185821409375 37.39033325056656, 55.72137916492698 37.38244948026606, 55.71698478634214 37.37898823771788))","[102579, 102580, 104713, 104714, 104903, 104931, 105089, 105183, 116665, 116667, 116669, 121130, 121135, 124872]",12106.729438258688
123,"POLYGON ((55.18269061486819 36.99392632303888, 55.17878059692575 36.99831272910397, 55.17926607862944 37.00606429888868, 55.18366190701322 37.00943092727314, 55.18757237573117 37.00504463357735, 55.18708656525967 36.99729159894313, 55.18269061486819 36.99392632303888))",[],0.0
124,"POLYGON ((55.86170816602239 37.62929451099481, 55.85731590309085 37.62578786888735, 55.85339189218785 37.63020963456263, 55.85385969055971 37.63813789014637, 55.85825181807612 37.6416459155549, 55.86217628266556 37.63722430227906, 55.86170816602239 37.62929451099481))","[100993, 104179, 104245, 108164, 108178, 108231, 108446, 108592, 108773, 109346, 110032, 116187, 116241, 116242, 118386, 119836, 119854, 119862, 121043, 121387, 122302, 123057, 124193, 124989]",8660.41855096676
125,"POLYGON ((55.35412490185654 37.12577221001418, 55.35021269613891 37.13016924588441, 55.35069555390429 37.13796309266602, 55.35509094392751 37.14136138496558, 55.35900360104366 37.13696446976408, 55.35852041670798 37.12916914140602, 55.35412490185654 37.12577221001418))",[],0.0
126,"POLYGON ((55.33605872028009 37.1044034606122, 55.3321471333913 37.10879979960691, 55.33263073032322 37.11658859720573, 55.33702624102535 37.11998253516677, 55.34093827921497 37.11558631554173, 55.34045435537152 37.10779603839816, 55.33605872028009 37.1044034606122))",[],0.0
127,"POLYGON ((55.62523095754265 37.24708015723714, 55.62132003178484 37.25149911035957, 55.62180402506592 37.25935362444418, 55.62619926838647 37.26279069058653, 55.63011064616994 37.25837186660656, 55.62962632857706 37.25051584714852, 55.62523095754265 37.24708015723714))",[121442],0.0
128,"POLYGON ((55.34682043592383 37.00894231771988, 55.34632976591841 37.00115924683227, 55.34193315155647 36.99778054582393, 55.33802732957042 37.00218355272444, 55.33851767113432 37.00996514737068, 55.34291416309554 37.01334521117092, 55.34682043592383 37.00894231771988))",[],0.0
